Anthony Hopkins,1937-12-31,United Kingdom
Brad Pitt,1963-12-18,United States
Cate Blanchett,1969-05-14,Australia
Charlize Theron,1975-08-07,South Africa
Daniel Day-Lewis,1957-04-29,United Kingdom
Denzel Washington,1954-12-28,United States
Dev Patel,1990-04-23,United Kingdom
Emma Thompson,1959-04-15,United Kingdom
Gael García Bernal,1978-11-30,Mexico
Gong Li,1965-12-31,China
Hiroyuki Sanada,1960-10-12,Japan
Hugh Jackman,1968-10-12,Australia
Idris Elba,1972-09-06,United Kingdom
Jackie Chan,1954-04-07,Hong Kong
Keanu Reeves,1964-09-02,Canada
Lupita Nyong'o,1983-03-01,Mexico
Marion Cotillard,1975-09-30,France
Meryl Streep,1949-06-22,United States
Morgan Freeman,1937-06-01,United States
Natalie Portman,1981-06-09,Israel
Nicole Kidman,1967-06-20,Australia
Pedro Pascal,1975-04-02,Chile
Penélope Cruz,1974-04-28,Spain
Rami Malek,1981-05-12,United States
Salma Hayek,1966-09-02,Mexico
Tilda Swinton,1960-11-05,United Kingdom
Tom Hanks,1956-07-09,United States
Zendaya,1996-09-01,United States
